Project, Version, Budget, Suite, RelBudget, Test count, APFD, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Cli, 18, 100%, Random, 0.8933333333333336, 67.0, 0.35124378109452725, 0.3920000000000001, NA, NA, 8, 0, 22
Cli, 19, 10%, Ekstazi+random, 0.08000000000000003, 6.0, 0.044444444444444446, 0.0648888888888889, NA, NA, 28, 0, 2
Cli, 19, 10%, FAST-pw, 0.08000000000000003, 6.0, 0.0, 0.0, NA, NA, 30, 0, 0
Cli, 19, 10%, Fastazi-S, 0.08000000000000003, 6.0, 0.0, 0.0, NA, NA, 30, 0, 0
Cli, 19, 10%, Fastazi-P, 0.08000000000000003, 6.0, 0.0, 0.0, NA, NA, 30, 0, 0
Cli, 19, 10%, Random, 0.08000000000000003, 6.0, 0.08055555555555556, 0.09844444444444446, NA, NA, 27, 0, 3
Cli, 19, 20%, Ekstazi+random, 0.17333333333333342, 13.0, 0.10128205128205128, 0.2104444444444444, NA, NA, 23, 0, 7
Cli, 19, 20%, FAST-pw, 0.17333333333333342, 13.0, 0.26923076923076916, 0.8733333333333337, 10.0, 0.13333333333333333, 0, 1, 30
Cli, 19, 20%, Fastazi-S, 0.17333333333333342, 13.0, 0.34615384615384615, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 19, 20%, Fastazi-P, 0.17333333333333342, 13.0, 0.34615384615384615, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 19, 20%, Random, 0.17333333333333342, 13.0, 0.1076923076923077, 0.1288888888888889, NA, NA, 26, 0, 4
Cli, 19, 25%, Ekstazi+random, 0.2133333333333332, 16.0, 0.12604166666666666, 0.2104444444444444, NA, NA, 23, 0, 7
Cli, 19, 25%, FAST-pw, 0.2133333333333332, 16.0, 0.40625, 0.8733333333333337, 10.0, 0.13333333333333333, 0, 1, 30
Cli, 19, 25%, Fastazi-S, 0.2133333333333332, 16.0, 0.46875, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 19, 25%, Fastazi-P, 0.2133333333333332, 16.0, 0.46875, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 19, 25%, Random, 0.2133333333333332, 16.0, 0.11770833333333333, 0.1562222222222222, NA, NA, 25, 0, 5
Cli, 19, 30%, Ekstazi+random, 0.26666666666666666, 20.0, 0.14833333333333334, 0.23511111111111113, NA, NA, 22, 0, 8
Cli, 19, 30%, FAST-pw, 0.26666666666666666, 20.0, 0.5250000000000002, 0.8733333333333337, 10.0, 0.13333333333333333, 0, 1, 30
Cli, 19, 30%, Fastazi-S, 0.26666666666666666, 20.0, 0.5749999999999996, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 19, 30%, Fastazi-P, 0.26666666666666666, 20.0, 0.5749999999999996, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 19, 30%, Random, 0.26666666666666666, 20.0, 0.12833333333333333, 0.18088888888888893, NA, NA, 24, 0, 6
Cli, 19, 40%, Ekstazi+random, 0.34666666666666685, 26.0, 0.1762820512820513, 0.2571111111111111, NA, NA, 21, 0, 9
Cli, 19, 40%, FAST-pw, 0.34666666666666685, 26.0, 0.6346153846153847, 0.8733333333333337, 10.0, 0.13333333333333333, 0, 1, 30
Cli, 19, 40%, Fastazi-S, 0.34666666666666685, 26.0, 0.6730769230769232, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 19, 40%, Fastazi-P, 0.34666666666666685, 26.0, 0.6730769230769232, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 19, 40%, Random, 0.34666666666666685, 26.0, 0.15064102564102563, 0.20466666666666672, NA, NA, 23, 0, 7
Cli, 19, 50%, Ekstazi+random, 0.4399999999999999, 33.0, 0.2090909090909091, 0.31600000000000006, NA, NA, 18, 0, 12
Cli, 19, 50%, FAST-pw, 0.4399999999999999, 33.0, 0.7121212121212122, 0.8733333333333337, 10.0, 0.13333333333333333, 0, 1, 30
Cli, 19, 50%, Fastazi-S, 0.4399999999999999, 33.0, 0.7424242424242423, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 19, 50%, Fastazi-P, 0.4399999999999999, 33.0, 0.7424242424242423, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 19, 50%, Random, 0.4399999999999999, 33.0, 0.17727272727272725, 0.2833333333333334, NA, NA, 19, 0, 11
Cli, 19, 60%, Ekstazi+random, 0.5333333333333333, 40.0, 0.24541666666666664, 0.3642222222222223, NA, NA, 15, 0, 15
Cli, 19, 60%, FAST-pw, 0.5333333333333333, 40.0, 0.7624999999999996, 0.8733333333333337, 10.0, 0.13333333333333333, 0, 1, 30
Cli, 19, 60%, Fastazi-S, 0.5333333333333333, 40.0, 0.7875000000000002, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 19, 60%, Fastazi-P, 0.5333333333333333, 40.0, 0.7875000000000002, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 19, 60%, Random, 0.5333333333333333, 40.0, 0.21041666666666667, 0.2833333333333334, NA, NA, 19, 0, 11
Cli, 19, 70%, Ekstazi+random, 0.6133333333333333, 46.0, 0.2873188405797102, 0.4211111111111112, NA, NA, 11, 0, 19
Cli, 19, 70%, FAST-pw, 0.6133333333333333, 46.0, 0.7934782608695653, 0.8733333333333337, 10.0, 0.13333333333333333, 0, 1, 30
Cli, 19, 70%, Fastazi-S, 0.6133333333333333, 46.0, 0.8152173913043478, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 19, 70%, Fastazi-P, 0.6133333333333333, 46.0, 0.8152173913043478, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 19, 70%, Random, 0.6133333333333333, 46.0, 0.24130434782608698, 0.3284444444444446, NA, NA, 16, 0, 14
Cli, 19, 75%, Ekstazi+random, 0.6666666666666666, 50.0, 0.31899999999999995, 0.44600000000000006, NA, NA, 9, 0, 21
Cli, 19, 75%, FAST-pw, 0.6666666666666666, 50.0, 0.8099999999999998, 0.8733333333333337, 10.0, 0.13333333333333333, 0, 1, 30
Cli, 19, 75%, Fastazi-S, 0.6666666666666666, 50.0, 0.8299999999999995, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 19, 75%, Fastazi-P, 0.6666666666666666, 50.0, 0.8299999999999995, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 19, 75%, Random, 0.6666666666666666, 50.0, 0.2626666666666667, 0.35288888888888903, NA, NA, 14, 0, 16
Cli, 19, 80%, Ekstazi+random, 0.7066666666666669, 53.0, 0.34528301886792456, 0.47866666666666674, NA, NA, 6, 0, 24
Cli, 19, 80%, FAST-pw, 0.7066666666666669, 53.0, 0.8207547169811316, 0.8733333333333337, 10.0, 0.13333333333333333, 0, 1, 30
Cli, 19, 80%, Fastazi-S, 0.7066666666666669, 53.0, 0.8396226415094337, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 19, 80%, Fastazi-P, 0.7066666666666669, 53.0, 0.8396226415094337, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 19, 80%, Random, 0.7066666666666669, 53.0, 0.2789308176100629, 0.36333333333333345, NA, NA, 13, 0, 17
Cli, 19, 90%, Ekstazi+random, 0.8000000000000004, 60.0, 0.4033333333333334, 0.4960000000000001, NA, NA, 4, 0, 26
Cli, 19, 90%, FAST-pw, 0.8000000000000004, 60.0, 0.8416666666666661, 0.8733333333333337, 10.0, 0.13333333333333333, 0, 1, 30
Cli, 19, 90%, Fastazi-S, 0.8000000000000004, 60.0, 0.8583333333333335, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 19, 90%, Fastazi-P, 0.8000000000000004, 60.0, 0.8583333333333335, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 19, 90%, Random, 0.8000000000000004, 60.0, 0.3127777777777777, 0.37022222222222234, NA, NA, 12, 0, 18
Cli, 19, 100%, Ekstazi+random, 0.8933333333333336, 67.0, 0.4577114427860696, 0.5155555555555557, 36.833333333333336, 0.49111111111111116, 0, 1, 30
Cli, 19, 100%, FAST-pw, 0.8933333333333336, 67.0, 0.8582089552238801, 0.8733333333333337, 10.0, 0.13333333333333333, 0, 1, 30
Cli, 19, 100%, Fastazi-S, 0.8933333333333336, 67.0, 0.8731343283582087, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 19, 100%, Fastazi-P, 0.8933333333333336, 67.0, 0.8731343283582087, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 19, 100%, Random, 0.8933333333333336, 67.0, 0.35124378109452725, 0.3920000000000001, NA, NA, 8, 0, 22
Cli, 20, 10%, Ekstazi+random, 0.08000000000000003, 6.0, 0.044444444444444446, 0.0648888888888889, NA, NA, 28, 0, 2
Cli, 20, 10%, FAST-pw, 0.08000000000000003, 6.0, 0.0, 0.0, NA, NA, 30, 0, 0
Cli, 20, 10%, Fastazi-S, 0.08000000000000003, 6.0, 0.0, 0.0, NA, NA, 30, 0, 0
Cli, 20, 10%, Fastazi-P, 0.08000000000000003, 6.0, 0.0, 0.0, NA, NA, 30, 0, 0
Cli, 20, 10%, Random, 0.08000000000000003, 6.0, 0.08055555555555556, 0.09844444444444446, NA, NA, 27, 0, 3
Cli, 20, 20%, Ekstazi+random, 0.17333333333333342, 13.0, 0.10128205128205128, 0.2104444444444444, NA, NA, 23, 0, 7
Cli, 20, 20%, FAST-pw, 0.17333333333333342, 13.0, 0.26923076923076916, 0.8733333333333337, 10.0, 0.13333333333333333, 0, 1, 30
Cli, 20, 20%, Fastazi-S, 0.17333333333333342, 13.0, 0.34615384615384615, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 20, 20%, Fastazi-P, 0.17333333333333342, 13.0, 0.34615384615384615, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 20, 20%, Random, 0.17333333333333342, 13.0, 0.1076923076923077, 0.1288888888888889, NA, NA, 26, 0, 4
Cli, 20, 25%, Ekstazi+random, 0.2133333333333332, 16.0, 0.12604166666666666, 0.2104444444444444, NA, NA, 23, 0, 7
Cli, 20, 25%, FAST-pw, 0.2133333333333332, 16.0, 0.40625, 0.8733333333333337, 10.0, 0.13333333333333333, 0, 1, 30
Cli, 20, 25%, Fastazi-S, 0.2133333333333332, 16.0, 0.46875, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 20, 25%, Fastazi-P, 0.2133333333333332, 16.0, 0.46875, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 20, 25%, Random, 0.2133333333333332, 16.0, 0.11770833333333333, 0.1562222222222222, NA, NA, 25, 0, 5
Cli, 20, 30%, Ekstazi+random, 0.26666666666666666, 20.0, 0.14833333333333334, 0.23511111111111113, NA, NA, 22, 0, 8
Cli, 20, 30%, FAST-pw, 0.26666666666666666, 20.0, 0.5250000000000002, 0.8733333333333337, 10.0, 0.13333333333333333, 0, 1, 30
Cli, 20, 30%, Fastazi-S, 0.26666666666666666, 20.0, 0.5749999999999996, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 20, 30%, Fastazi-P, 0.26666666666666666, 20.0, 0.5749999999999996, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 20, 30%, Random, 0.26666666666666666, 20.0, 0.12833333333333333, 0.18088888888888893, NA, NA, 24, 0, 6
Cli, 20, 40%, Ekstazi+random, 0.34666666666666685, 26.0, 0.1762820512820513, 0.2571111111111111, NA, NA, 21, 0, 9
Cli, 20, 40%, FAST-pw, 0.34666666666666685, 26.0, 0.6346153846153847, 0.8733333333333337, 10.0, 0.13333333333333333, 0, 1, 30
Cli, 20, 40%, Fastazi-S, 0.34666666666666685, 26.0, 0.6730769230769232, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 20, 40%, Fastazi-P, 0.34666666666666685, 26.0, 0.6730769230769232, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 20, 40%, Random, 0.34666666666666685, 26.0, 0.15064102564102563, 0.20466666666666672, NA, NA, 23, 0, 7
Cli, 20, 50%, Ekstazi+random, 0.4399999999999999, 33.0, 0.2090909090909091, 0.31600000000000006, NA, NA, 18, 0, 12
Cli, 20, 50%, FAST-pw, 0.4399999999999999, 33.0, 0.7121212121212122, 0.8733333333333337, 10.0, 0.13333333333333333, 0, 1, 30
Cli, 20, 50%, Fastazi-S, 0.4399999999999999, 33.0, 0.7424242424242423, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 20, 50%, Fastazi-P, 0.4399999999999999, 33.0, 0.7424242424242423, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 20, 50%, Random, 0.4399999999999999, 33.0, 0.17727272727272725, 0.2833333333333334, NA, NA, 19, 0, 11
Cli, 20, 60%, Ekstazi+random, 0.5333333333333333, 40.0, 0.24541666666666664, 0.3642222222222223, NA, NA, 15, 0, 15
Cli, 20, 60%, FAST-pw, 0.5333333333333333, 40.0, 0.7624999999999996, 0.8733333333333337, 10.0, 0.13333333333333333, 0, 1, 30
Cli, 20, 60%, Fastazi-S, 0.5333333333333333, 40.0, 0.7875000000000002, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 20, 60%, Fastazi-P, 0.5333333333333333, 40.0, 0.7875000000000002, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 20, 60%, Random, 0.5333333333333333, 40.0, 0.21041666666666667, 0.2833333333333334, NA, NA, 19, 0, 11
Cli, 20, 70%, Ekstazi+random, 0.6133333333333333, 46.0, 0.2873188405797102, 0.4211111111111112, NA, NA, 11, 0, 19
Cli, 20, 70%, FAST-pw, 0.6133333333333333, 46.0, 0.7934782608695653, 0.8733333333333337, 10.0, 0.13333333333333333, 0, 1, 30
Cli, 20, 70%, Fastazi-S, 0.6133333333333333, 46.0, 0.8152173913043478, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 20, 70%, Fastazi-P, 0.6133333333333333, 46.0, 0.8152173913043478, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 20, 70%, Random, 0.6133333333333333, 46.0, 0.24130434782608698, 0.3284444444444446, NA, NA, 16, 0, 14
Cli, 20, 75%, Ekstazi+random, 0.6666666666666666, 50.0, 0.31899999999999995, 0.44600000000000006, NA, NA, 9, 0, 21
Cli, 20, 75%, FAST-pw, 0.6666666666666666, 50.0, 0.8099999999999998, 0.8733333333333337, 10.0, 0.13333333333333333, 0, 1, 30
Cli, 20, 75%, Fastazi-S, 0.6666666666666666, 50.0, 0.8299999999999995, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 20, 75%, Fastazi-P, 0.6666666666666666, 50.0, 0.8299999999999995, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 20, 75%, Random, 0.6666666666666666, 50.0, 0.2626666666666667, 0.35288888888888903, NA, NA, 14, 0, 16
Cli, 20, 80%, Ekstazi+random, 0.7066666666666669, 53.0, 0.34528301886792456, 0.47866666666666674, NA, NA, 6, 0, 24
Cli, 20, 80%, FAST-pw, 0.7066666666666669, 53.0, 0.8207547169811316, 0.8733333333333337, 10.0, 0.13333333333333333, 0, 1, 30
Cli, 20, 80%, Fastazi-S, 0.7066666666666669, 53.0, 0.8396226415094337, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 20, 80%, Fastazi-P, 0.7066666666666669, 53.0, 0.8396226415094337, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 20, 80%, Random, 0.7066666666666669, 53.0, 0.2789308176100629, 0.36333333333333345, NA, NA, 13, 0, 17
Cli, 20, 90%, Ekstazi+random, 0.8000000000000004, 60.0, 0.4033333333333334, 0.4960000000000001, NA, NA, 4, 0, 26
Cli, 20, 90%, FAST-pw, 0.8000000000000004, 60.0, 0.8416666666666661, 0.8733333333333337, 10.0, 0.13333333333333333, 0, 1, 30
Cli, 20, 90%, Fastazi-S, 0.8000000000000004, 60.0, 0.8583333333333335, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 20, 90%, Fastazi-P, 0.8000000000000004, 60.0, 0.8583333333333335, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 20, 90%, Random, 0.8000000000000004, 60.0, 0.3127777777777777, 0.37022222222222234, NA, NA, 12, 0, 18
Cli, 20, 100%, Ekstazi+random, 0.8933333333333336, 67.0, 0.4577114427860696, 0.5155555555555557, 36.833333333333336, 0.49111111111111116, 0, 1, 30
Cli, 20, 100%, FAST-pw, 0.8933333333333336, 67.0, 0.8582089552238801, 0.8733333333333337, 10.0, 0.13333333333333333, 0, 1, 30
Cli, 20, 100%, Fastazi-S, 0.8933333333333336, 67.0, 0.8731343283582087, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 20, 100%, Fastazi-P, 0.8933333333333336, 67.0, 0.8731343283582087, 0.8866666666666667, 9.0, 0.12000000000000008, 0, 1, 30
Cli, 20, 100%, Random, 0.8933333333333336, 67.0, 0.35124378109452725, 0.3920000000000001, NA, NA, 8, 0, 22
Cli, 21, 10%, Ekstazi+random, 0.0779220779220779, 6.0, 0.027777777777777783, 0.06363636363636363, NA, NA, 28, 0, 2
Cli, 21, 10%, FAST-pw, 0.0779220779220779, 6.0, 0.0, 0.0, NA, NA, 30, 0, 0
Cli, 21, 10%, Fastazi-S, 0.0779220779220779, 6.0, 0.0, 0.0, NA, NA, 30, 0, 0
Cli, 21, 10%, Fastazi-P, 0.0779220779220779, 6.0, 0.0, 0.0, NA, NA, 30, 0, 0
Cli, 21, 10%, Random, 0.0779220779220779, 6.0, 0.04444444444444444, 0.12640692640692638, NA, NA, 26, 0, 4
Cli, 21, 20%, Ekstazi+random, 0.16883116883116883, 13.0, 0.0705128205128205, 0.15043290043290045, NA, NA, 25, 0, 5
Cli, 21, 20%, FAST-pw, 0.16883116883116883, 13.0, 0.0, 0.0, NA, NA, 30, 0, 0
Cli, 21, 20%, Fastazi-S, 0.16883116883116883, 13.0, 0.0, 0.0, NA, NA, 30, 0, 0
Cli, 21, 20%, Fastazi-P, 0.16883116883116883, 13.0, 0.0, 0.0, NA, NA, 30, 0, 0
Cli, 21, 20%, Random, 0.16883116883116883, 13.0, 0.11538461538461536, 0.24112554112554113, NA, NA, 22, 0, 8
Cli, 21, 25%, Ekstazi+random, 0.2207792207792209, 17.0, 0.09705882352941177, 0.2032467532467532, NA, NA, 23, 0, 7
Cli, 21, 25%, FAST-pw, 0.2207792207792209, 17.0, 0.2058823529411766, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 25%, Fastazi-S, 0.2207792207792209, 17.0, 0.2058823529411766, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 25%, Fastazi-P, 0.2207792207792209, 17.0, 0.2058823529411766, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 25%, Random, 0.2207792207792209, 17.0, 0.1568627450980392, 0.2943722943722944, NA, NA, 20, 0, 10
Cli, 21, 30%, Ekstazi+random, 0.2597402597402596, 20.0, 0.11833333333333335, 0.22813852813852808, NA, NA, 22, 0, 8
Cli, 21, 30%, FAST-pw, 0.2597402597402596, 20.0, 0.325, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 30%, Fastazi-S, 0.2597402597402596, 20.0, 0.325, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 30%, Fastazi-P, 0.2597402597402596, 20.0, 0.325, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 30%, Random, 0.2597402597402596, 20.0, 0.18583333333333335, 0.3196969696969697, NA, NA, 19, 0, 11
Cli, 21, 40%, Ekstazi+random, 0.3506493506493504, 27.0, 0.18024691358024694, 0.322943722943723, NA, NA, 18, 0, 12
Cli, 21, 40%, FAST-pw, 0.3506493506493504, 27.0, 0.5, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 40%, Fastazi-S, 0.3506493506493504, 27.0, 0.5, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 40%, Fastazi-P, 0.3506493506493504, 27.0, 0.5, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 40%, Random, 0.3506493506493504, 27.0, 0.2561728395061728, 0.41450216450216454, NA, NA, 15, 0, 15
Cli, 21, 50%, Ekstazi+random, 0.4415584415584418, 34.0, 0.2279411764705882, 0.34264069264069263, NA, NA, 17, 0, 13
Cli, 21, 50%, FAST-pw, 0.4415584415584418, 34.0, 0.6029411764705883, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 50%, Fastazi-S, 0.4415584415584418, 34.0, 0.6029411764705883, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 50%, Fastazi-P, 0.4415584415584418, 34.0, 0.6029411764705883, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 50%, Random, 0.4415584415584418, 34.0, 0.3122549019607843, 0.4543290043290043, NA, NA, 13, 0, 17
Cli, 21, 60%, Ekstazi+random, 0.5194805194805192, 40.0, 0.2716666666666666, 0.4294372294372295, NA, NA, 12, 0, 18
Cli, 21, 60%, FAST-pw, 0.5194805194805192, 40.0, 0.6625000000000001, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 60%, Fastazi-S, 0.5194805194805192, 40.0, 0.6625000000000001, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 60%, Fastazi-P, 0.5194805194805192, 40.0, 0.6625000000000001, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 60%, Random, 0.5194805194805192, 40.0, 0.35083333333333333, 0.4705627705627705, NA, NA, 12, 0, 18
Cli, 21, 70%, Ekstazi+random, 0.6103896103896104, 47.0, 0.33262411347517734, 0.48874458874458876, NA, NA, 8, 0, 22
Cli, 21, 70%, FAST-pw, 0.6103896103896104, 47.0, 0.7127659574468087, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 70%, Fastazi-S, 0.6103896103896104, 47.0, 0.7127659574468087, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 70%, Fastazi-P, 0.6103896103896104, 47.0, 0.7127659574468087, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 70%, Random, 0.6103896103896104, 47.0, 0.39397163120567374, 0.5132034632034632, NA, NA, 9, 0, 21
Cli, 21, 75%, Ekstazi+random, 0.6623376623376626, 51.0, 0.36666666666666664, 0.512987012987013, NA, NA, 6, 0, 24
Cli, 21, 75%, FAST-pw, 0.6623376623376626, 51.0, 0.7352941176470583, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 75%, Fastazi-S, 0.6623376623376626, 51.0, 0.7352941176470583, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 75%, Fastazi-P, 0.6623376623376626, 51.0, 0.7352941176470583, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 75%, Random, 0.6623376623376626, 51.0, 0.41797385620915034, 0.5132034632034632, NA, NA, 9, 0, 21
Cli, 21, 80%, Ekstazi+random, 0.7012987012987008, 54.0, 0.39074074074074067, 0.512987012987013, NA, NA, 6, 0, 24
Cli, 21, 80%, FAST-pw, 0.7012987012987008, 54.0, 0.75, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 80%, Fastazi-S, 0.7012987012987008, 54.0, 0.75, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 80%, Fastazi-P, 0.7012987012987008, 54.0, 0.75, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 80%, Random, 0.7012987012987008, 54.0, 0.43549382716049395, 0.5344155844155843, NA, NA, 7, 0, 23
Cli, 21, 90%, Ekstazi+random, 0.7922077922077927, 61.0, 0.4407103825136612, 0.5222943722943723, NA, NA, 5, 0, 25
Cli, 21, 90%, FAST-pw, 0.7922077922077927, 61.0, 0.7786885245901635, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 90%, Fastazi-S, 0.7922077922077927, 61.0, 0.7786885245901635, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 90%, Fastazi-P, 0.7922077922077927, 61.0, 0.7786885245901635, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 90%, Random, 0.7922077922077927, 61.0, 0.4792349726775956, 0.5597402597402598, NA, NA, 4, 0, 26
Cli, 21, 100%, Ekstazi+random, 0.8831168831168836, 68.0, 0.48823529411764705, 0.548051948051948, 35.3, 0.4584415584415584, 0, 1, 30
Cli, 21, 100%, FAST-pw, 0.8831168831168836, 68.0, 0.8014705882352937, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 100%, Fastazi-S, 0.8831168831168836, 68.0, 0.8014705882352937, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 100%, Fastazi-P, 0.8831168831168836, 68.0, 0.8014705882352937, 0.8246753246753248, 14.0, 0.18181818181818174, 0, 1, 30
Cli, 21, 100%, Random, 0.8831168831168836, 68.0, 0.5252450980392157, 0.5768398268398268, NA, NA, 1, 0, 29
Cli, 22, 10%, Ekstazi+random, 0.09090909090909087, 7.0, 0.02619047619047619, 0.03268398268398268, NA, NA, 29, 0, 1
Cli, 22, 10%, FAST-pw, 0.09090909090909087, 7.0, 0.0, 0.0, NA, NA, 30, 0, 0
Cli, 22, 10%, Fastazi-S, 0.09090909090909087, 7.0, 0.0, 0.0, NA, NA, 30, 0, 0
Cli, 22, 10%, Fastazi-P, 0.09090909090909087, 7.0, 0.0, 0.0, NA, NA, 30, 0, 0
Cli, 22, 10%, Random, 0.09090909090909087, 7.0, 0.04761904761904763, 0.1255411255411255, NA, NA, 26, 0, 4
Cli, 22, 20%, Ekstazi+random, 0.1948051948051948, 15.0, 0.07111111111111111, 0.1212121212121212, NA, NA, 26, 0, 4
Cli, 22, 20%, FAST-pw, 0.1948051948051948, 15.0, 0.366666666666667, 0.8766233766233771, 10.0, 0.1298701298701298, 0, 1, 30
Cli, 22, 20%, Fastazi-S, 0.1948051948051948, 15.0, 0.4333333333333335, 0.8896103896103895, 9.0, 0.11688311688311694, 0, 1, 30
Cli, 22, 20%, Fastazi-P, 0.1948051948051948, 15.0, 0.4333333333333335, 0.8896103896103895, 9.0, 0.11688311688311694, 0, 1, 30
Cli, 22, 20%, Random, 0.1948051948051948, 15.0, 0.1288888888888889, 0.23982683982683983, NA, NA, 22, 0, 8
Cli, 22, 25%, Ekstazi+random, 0.24675324675324692, 19.0, 0.09385964912280702, 0.1989177489177489, NA, NA, 23, 0, 7
Cli, 22, 25%, FAST-pw, 0.24675324675324692, 19.0, 0.5, 0.8766233766233771, 10.0, 0.1298701298701298, 0, 1, 30
Cli, 22, 25%, Fastazi-S, 0.24675324675324692, 19.0, 0.5526315789473684, 0.8896103896103895, 9.0, 0.11688311688311694, 0, 1, 30
